Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_seconds,SessionType,Year,Race,pirelliCompound
0 days 00:39:02.825000,MSC,47,0 days 00:01:34.629000,5.0,4.0,,,0 days 00:00:30.404000,0 days 00:00:40.606000,0 days 00:00:23.619000,0 days 00:37:58.600000,0 days 00:38:39.206000,0 days 00:39:02.825000,226.0,267.0,285.0,313.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:37:28.196000,,1,,,,False,True,94.629,FP3,2022,Bahrain Grand Prix,C3
0 days 00:41:13.727000,MSC,47,0 days 00:02:10.902000,6.0,4.0,,,0 days 00:00:40.518000,0 days 00:01:01.714000,0 days 00:00:28.670000,0 days 00:39:43.343000,0 days 00:40:45.057000,0 days 00:41:13.727000,127.0,164.0,282.0,263.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:39:02.825000,,12,,,,False,True,130.902,FP3,2022,Bahrain Grand Prix,C3
0 days 00:42:50.784000,MSC,47,0 days 00:01:37.057000,7.0,4.0,,,0 days 00:00:30.321000,0 days 00:00:40.618000,0 days 00:00:26.118000,0 days 00:41:44.048000,0 days 00:42:24.666000,0 days 00:42:50.784000,235.0,267.0,259.0,313.0,False,SOFT,4.0,True,Haas F1 Team,0 days 00:41:13.727000,,21,,,,False,True,97.057,FP3,2022,Bahrain Grand Prix,C3
0 days 00:45:03.469000,MSC,47,0 days 00:02:12.685000,8.0,4.0,,,0 days 00:00:39.907000,0 days 00:01:03.787000,0 days 00:00:28.991000,0 days 00:43:30.691000,0 days 00:44:34.478000,0 days 00:45:03.469000,147.0,157.0,281.0,207.0,False,SOFT,5.0,True,Haas F1 Team,0 days 00:42:50.784000,,1,,,,False,True,132.685,FP3,2022,Bahrain Grand Prix,C3
0 days 00:46:38.695000,MSC,47,0 days 00:01:35.226000,9.0,4.0,,,0 days 00:00:30.523000,0 days 00:00:40.941000,0 days 00:00:23.762000,0 days 00:45:33.992000,0 days 00:46:14.933000,0 days 00:46:38.695000,234.0,267.0,284.0,312.0,False,SOFT,6.0,True,Haas F1 Team,0 days 00:45:03.469000,,1,,,,False,True,95.226,FP3,2022,Bahrain Grand Prix,C3
0 days 00:48:23.483000,MSC,47,0 days 00:01:44.788000,10.0,4.0,,0 days 00:48:21.660000,0 days 00:00:31.463000,0 days 00:00:45.308000,0 days 00:00:28.017000,0 days 00:47:10.158000,0 days 00:47:55.466000,0 days 00:48:23.483000,222.0,229.0,,300.0,False,SOFT,7.0,True,Haas F1 Team,0 days 00:46:38.695000,,1,,,,False,False,104.788,FP3,2022,Bahrain Grand Prix,C3
0 days 01:07:47.367000,MSC,47,,11.0,5.0,0 days 01:05:50.192000,,,0 days 00:00:52.107000,0 days 00:00:29.528000,,0 days 01:07:17.970000,0 days 01:07:47.476000,191.0,153.0,286.0,174.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:48:23.483000,,1,,,,False,False,,FP3,2022,Bahrain Grand Prix,C3
0 days 01:09:57.344000,MSC,47,0 days 00:02:09.977000,12.0,5.0,,,0 days 00:00:33.942000,0 days 00:01:02.329000,0 days 00:00:33.706000,0 days 01:08:21.309000,0 days 01:09:23.638000,0 days 01:09:57.344000,171.0,161.0,286.0,318.0,False,SOFT,2.0,True,Haas F1 Team,0 days 01:07:47.367000,,1,,,,False,True,129.977,FP3,2022,Bahrain Grand Prix,C3
0 days 01:11:31.639000,MSC,47,0 days 00:01:34.295000,13.0,5.0,,,0 days 00:00:30.624000,0 days 00:00:40.228000,0 days 00:00:23.443000,0 days 01:10:27.968000,0 days 01:11:08.196000,0 days 01:11:31.639000,238.0,270.0,287.0,315.0,True,SOFT,3.0,True,Haas F1 Team,0 days 01:09:57.344000,,1,,,,False,True,94.295,FP3,2022,Bahrain Grand Prix,C3
0 days 01:13:37.363000,MSC,47,0 days 00:02:05.724000,14.0,5.0,,,0 days 00:00:38.658000,0 days 00:00:57.289000,0 days 00:00:29.777000,0 days 01:12:10.297000,0 days 01:13:07.586000,0 days 01:13:37.363000,109.0,197.0,288.0,286.0,False,SOFT,4.0,True,Haas F1 Team,0 days 01:11:31.639000,,1,,,,False,True,125.724,FP3,2022,Bahrain Grand Prix,C3
0 days 01:15:11.684000,MSC,47,0 days 00:01:34.321000,15.0,5.0,,,0 days 00:00:30.308000,0 days 00:00:40.452000,0 days 00:00:23.561000,0 days 01:14:07.671000,0 days 01:14:48.123000,0 days 01:15:11.684000,238.0,270.0,288.0,318.0,False,SOFT,5.0,True,Haas F1 Team,0 days 01:13:37.363000,,1,,,,False,True,94.321,FP3,2022,Bahrain Grand Prix,C3
0 days 01:17:33.805000,MSC,47,0 days 00:02:22.121000,16.0,5.0,,,0 days 00:00:40.142000,0 days 00:00:57.172000,0 days 00:00:44.807000,0 days 01:15:51.826000,0 days 01:16:48.998000,0 days 01:17:33.805000,152.0,162.0,41.0,241.0,False,SOFT,6.0,True,Haas F1 Team,0 days 01:15:11.684000,,1,,,,False,True,142.121,FP3,2022,Bahrain Grand Prix,C3
0 days 01:20:01.077000,MSC,47,0 days 00:02:27.272000,17.0,5.0,,0 days 01:19:59.326000,0 days 00:01:13.373000,0 days 00:00:45.822000,0 days 00:00:28.077000,0 days 01:18:47.178000,0 days 01:19:33,0 days 01:20:01.077000,239.0,257.0,,266.0,False,SOFT,7.0,True,Haas F1 Team,0 days 01:17:33.805000,,1,,,,False,False,147.272,FP3,2022,Bahrain Grand Prix,C3
0 days 00:31:13.145000,SAI,55,,1.0,1.0,0 days 00:29:22.390000,,,0 days 00:00:49.892000,0 days 00:00:24.875000,,0 days 00:30:48.407000,0 days 00:31:13.229000,188.0,198.0,280.0,197.0,False,SOFT,4.0,False,Ferrari,0 days 00:29:22.390000,,1,,,,False,False,,FP3,2022,Bahrain Grand Prix,C3
0 days 00:32:47.362000,SAI,55,0 days 00:01:34.217000,2.0,1.0,,,0 days 00:00:30.148000,0 days 00:00:40.365000,0 days 00:00:23.704000,0 days 00:31:43.293000,0 days 00:32:23.658000,0 days 00:32:47.362000,236.0,267.0,276.0,310.0,True,SOFT,5.0,False,Ferrari,0 days 00:31:13.145000,,1,,,,False,True,94.217,FP3,2022,Bahrain Grand Prix,C3
0 days 00:35:07.278000,SAI,55,0 days 00:02:19.916000,3.0,1.0,,,0 days 00:00:45.878000,0 days 00:01:04.474000,0 days 00:00:29.564000,0 days 00:33:33.240000,0 days 00:34:37.714000,0 days 00:35:07.278000,138.0,78.0,284.0,148.0,False,SOFT,6.0,False,Ferrari,0 days 00:32:47.362000,,1,,,,False,True,139.916,FP3,2022,Bahrain Grand Prix,C3
0 days 00:37:17.241000,SAI,55,0 days 00:02:09.963000,4.0,1.0,,,0 days 00:00:29.998000,0 days 00:01:02.025000,0 days 00:00:37.940000,0 days 00:35:37.276000,0 days 00:36:39.301000,0 days 00:37:17.241000,238.0,183.0,286.0,313.0,False,SOFT,7.0,False,Ferrari,0 days 00:35:07.278000,,1,,,,False,True,129.963,FP3,2022,Bahrain Grand Prix,C3
0 days 00:38:51.389000,SAI,55,0 days 00:01:34.148000,5.0,1.0,,,0 days 00:00:30.060000,0 days 00:00:40.460000,0 days 00:00:23.628000,0 days 00:37:47.301000,0 days 00:38:27.761000,0 days 00:38:51.389000,237.0,269.0,283.0,314.0,True,SOFT,8.0,False,Ferrari,0 days 00:37:17.241000,,1,,,,False,True,94.148,FP3,2022,Bahrain Grand Prix,C3
0 days 00:41:05.686000,SAI,55,0 days 00:02:14.297000,6.0,1.0,,0 days 00:41:03.896000,0 days 00:00:48.129000,0 days 00:00:55.243000,0 days 00:00:30.925000,0 days 00:39:39.518000,0 days 00:40:34.761000,0 days 00:41:05.686000,131.0,127.0,,152.0,False,SOFT,9.0,False,Ferrari,0 days 00:38:51.389000,,12,,,,False,False,134.297,FP3,2022,Bahrain Grand Prix,C3
0 days 00:43:40.929000,SAI,55,,7.0,2.0,0 days 00:41:26.999000,,0 days 00:01:15.317000,0 days 00:00:52.030000,0 days 00:00:27.855000,0 days 00:42:21.145000,0 days 00:43:13.185000,0 days 00:43:40.929000,179.0,197.0,282.0,213.0,False,SOFT,10.0,False,Ferrari,0 days 00:41:05.686000,,21,,,,False,False,,FP3,2022,Bahrain Grand Prix,C3
0 days 00:45:15.241000,SAI,55,0 days 00:01:34.312000,8.0,2.0,,,0 days 00:00:30.024000,0 days 00:00:40.663000,0 days 00:00:23.625000,0 days 00:44:10.953000,0 days 00:44:51.616000,0 days 00:45:15.241000,237.0,267.0,281.0,309.0,False,SOFT,11.0,False,Ferrari,0 days 00:43:40.929000,,1,,,,False,True,94.312,FP3,2022,Bahrain Grand Prix,C3
0 days 00:47:06.774000,SAI,55,0 days 00:01:51.533000,9.0,2.0,,0 days 00:47:04.956000,0 days 00:00:35.437000,0 days 00:00:48.609000,0 days 00:00:27.487000,0 days 00:45:50.678000,0 days 00:46:39.287000,0 days 00:47:06.774000,195.0,228.0,,261.0,False,SOFT,12.0,False,Ferrari,0 days 00:45:15.241000,,1,,,,False,False,111.533,FP3,2022,Bahrain Grand Prix,C3
0 days 00:55:09.035000,SAI,55,,10.0,3.0,0 days 00:53:19.917000,,,0 days 00:00:47.172000,0 days 00:00:27.458000,,0 days 00:54:41.733000,0 days 00:55:09.111000,189.0,219.0,282.0,178.0,False,SOFT,1.0,True,Ferrari,0 days 00:47:06.774000,,1,,,,False,False,,FP3,2022,Bahrain Grand Prix,C3
0 days 00:56:42.088000,SAI,55,0 days 00:01:33.053000,11.0,3.0,,,0 days 00:00:29.768000,0 days 00:00:39.990000,0 days 00:00:23.295000,0 days 00:55:38.803000,0 days 00:56:18.793000,0 days 00:56:42.088000,237.0,267.0,284.0,310.0,True,SOFT,2.0,True,Ferrari,0 days 00:55:09.035000,,1,,,,False,True,93.053,FP3,2022,Bahrain Grand Prix,C3
0 days 00:58:52.396000,SAI,55,0 days 00:02:10.308000,12.0,3.0,,0 days 00:58:50.606000,0 days 00:00:45.068000,0 days 00:00:52.989000,0 days 00:00:32.251000,0 days 00:57:27.156000,0 days 00:58:20.145000,0 days 00:58:52.396000,166.0,187.0,,126.0,False,SOFT,3.0,True,Ferrari,0 days 00:56:42.088000,,1,,,,False,False,130.308,FP3,2022,Bahrain Grand Prix,C3
0 days 01:01:35.022000,SAI,55,,13.0,4.0,0 days 00:59:22.751000,,0 days 00:01:24.369000,0 days 00:00:46.953000,0 days 00:00:31.271000,0 days 01:00:16.918000,0 days 01:01:03.850000,0 days 01:01:35.052000,182.0,217.0,282.0,199.0,False,SOFT,4.0,False,Ferrari,0 days 00:58:52.396000,,1,,,,False,False,,FP3,2022,Bahrain Grand Prix,C3
0 days 01:03:08.287000,SAI,55,0 days 00:01:33.265000,14.0,4.0,,,0 days 00:00:29.824000,0 days 00:00:40.059000,0 days 00:00:23.382000,0 days 01:02:04.846000,0 days 01:02:44.905000,0 days 01:03:08.287000,235.0,268.0,283.0,312.0,False,SOFT,5.0,False,Ferrari,0 days 01:01:35.022000,,1,,,,False,True,93.265,FP3,2022,Bahrain Grand Prix,C3
0 days 01:05:08.696000,SAI,55,0 days 00:02:00.409000,15.0,4.0,,0 days 01:05:06.908000,0 days 00:00:40.540000,0 days 00:00:50.468000,0 days 00:00:29.401000,0 days 01:03:48.827000,0 days 01:04:39.295000,0 days 01:05:08.696000,165.0,189.0,,222.0,False,SOFT,6.0,False,Ferrari,0 days 01:03:08.287000,,1,,,,False,False,120.409,FP3,2022,Bahrain Grand Prix,C3
0 days 01:11:38.358000,SAI,55,,16.0,5.0,0 days 01:09:42.863000,,,0 days 00:00:42.152000,0 days 00:00:24.237000,,0 days 01:11:14.258000,0 days 01:11:38.394000,226.0,250.0,271.0,202.0,False,SOFT,7.0,False,Ferrari,0 days 01:05:08.696000,,1,,,,False,False,,FP3,2022,Bahrain Grand Prix,C3
0 days 01:13:15.944000,SAI,55,0 days 00:01:37.586000,17.0,5.0,,,0 days 00:00:31.418000,0 days 00:00:41.910000,0 days 00:00:24.258000,0 days 01:12:09.776000,0 days 01:12:51.686000,0 days 01:13:15.944000,230.0,254.0,270.0,286.0,False,SOFT,8.0,False,Ferrari,0 days 01:11:38.358000,,1,,,,False,True,97.586,FP3,2022,Bahrain Grand Prix,C3
0 days 01:14:53.697000,SAI,55,0 days 00:01:37.753000,18.0,5.0,,,0 days 00:00:31.361000,0 days 00:00:42.124000,0 days 00:00:24.268000,0 days 01:13:47.305000,0 days 01:14:29.429000,0 days 01:14:53.697000,232.0,253.0,271.0,285.0,False,SOFT,9.0,False,Ferrari,0 days 01:13:15.944000,,1,,,,False,True,97.753,FP3,2022,Bahrain Grand Prix,C3
0 days 01:16:54.852000,SAI,55,0 days 00:02:01.155000,19.0,5.0,,,0 days 00:00:32.313000,0 days 00:00:52.264000,0 days 00:00:36.578000,0 days 01:15:26.010000,0 days 01:16:18.274000,0 days 01:16:54.852000,195.0,178.0,78.0,287.0,False,SOFT,10.0,False,Ferrari,0 days 01:14:53.697000,,1,,,,False,True,121.155,FP3,2022,Bahrain Grand Prix,C3
0 days 01:19:21.712000,SAI,55,0 days 00:02:26.860000,20.0,5.0,,0 days 01:19:19.929000,0 days 00:01:12.568000,0 days 00:00:45.630000,0 days 00:00:28.662000,0 days 01:18:07.420000,0 days 01:18:53.050000,0 days 01:19:21.712000,230.0,206.0,,241.0,False,SOFT,11.0,False,Ferrari,0 days 01:16:54.852000,,1,,,,False,False,146.86,FP3,2022,Bahrain Grand Prix,C3
0 days 00:18:39.770000,RUS,63,,1.0,1.0,0 days 00:16:17.519000,0 days 00:18:37.975000,,0 days 00:01:00.335000,0 days 00:00:30.538000,,0 days 00:18:09.313000,0 days 00:18:39.770000,126.0,167.0,,194.0,False,HARD,1.0,True,Mercedes,0 days 00:16:17.519000,,1,,,,False,False,,FP3,2022,Bahrain Grand Prix,C1
0 days 00:30:44.442000,RUS,63,,2.0,2.0,0 days 00:28:57.803000,,,0 days 00:00:47.350000,0 days 00:00:26.226000,,0 days 00:30:18.309000,0 days 00:30:44.495000,220.0,227.0,278.0,200.0,False,SOFT,1.0,True,Mercedes,0 days 00:18:39.770000,,1,,,,False,False,,FP3,2022,Bahrain Grand Prix,C3
0 days 00:32:18.912000,RUS,63,0 days 00:01:34.470000,3.0,2.0,,,0 days 00:00:30.279000,0 days 00:00:40.496000,0 days 00:00:23.695000,0 days 00:31:14.721000,0 days 00:31:55.217000,0 days 00:32:18.912000,235.0,265.0,278.0,306.0,True,SOFT,2.0,True,Mercedes,0 days 00:30:44.442000,,1,,,,False,True,94.47,FP3,2022,Bahrain Grand Prix,C3
0 days 00:34:20.121000,RUS,63,0 days 00:02:01.209000,4.0,2.0,,0 days 00:34:18.324000,0 days 00:00:37.421000,0 days 00:00:53.613000,0 days 00:00:30.175000,0 days 00:32:56.333000,0 days 00:33:49.946000,0 days 00:34:20.121000,171.0,184.0,,284.0,False,SOFT,3.0,True,Mercedes,0 days 00:32:18.912000,,1,,,,False,False,121.209,FP3,2022,Bahrain Grand Prix,C3
0 days 00:36:50.724000,RUS,63,,5.0,3.0,0 days 00:34:48.180000,,0 days 00:01:05.306000,0 days 00:00:54.401000,0 days 00:00:30.894000,0 days 00:35:25.500000,0 days 00:36:19.924000,0 days 00:36:50.756000,166.0,189.0,278.0,171.0,False,SOFT,4.0,False,Mercedes,0 days 00:34:20.121000,,1,,,,False,False,,FP3,2022,Bahrain Grand Prix,C3
0 days 00:38:25.366000,RUS,63,0 days 00:01:34.642000,6.0,3.0,,,0 days 00:00:30.394000,0 days 00:00:40.593000,0 days 00:00:23.655000,0 days 00:37:21.118000,0 days 00:38:01.711000,0 days 00:38:25.366000,233.0,264.0,280.0,307.0,False,SOFT,5.0,False,Mercedes,0 days 00:36:50.724000,,1,,,,False,True,94.642,FP3,2022,Bahrain Grand Prix,C3
0 days 00:40:34.192000,RUS,63,0 days 00:02:08.826000,7.0,3.0,,,0 days 00:00:41.580000,0 days 00:00:59.232000,0 days 00:00:28.014000,0 days 00:39:06.946000,0 days 00:40:06.178000,0 days 00:40:34.192000,140.0,175.0,278.0,208.0,False,SOFT,6.0,False,Mercedes,0 days 00:38:25.366000,,1,,,,False,True,128.826,FP3,2022,Bahrain Grand Prix,C3
0 days 00:42:08.625000,RUS,63,0 days 00:01:34.433000,8.0,3.0,,,0 days 00:00:30.333000,0 days 00:00:40.500000,0 days 00:00:23.600000,0 days 00:41:04.525000,0 days 00:41:45.025000,0 days 00:42:08.625000,233.0,264.0,278.0,306.0,True,SOFT,7.0,False,Mercedes,0 days 00:40:34.192000,,12,,,,False,True,94.433,FP3,2022,Bahrain Grand Prix,C3
0 days 00:44:01.556000,RUS,63,0 days 00:01:52.931000,9.0,3.0,,0 days 00:43:59.792000,0 days 00:00:37.887000,0 days 00:00:47.352000,0 days 00:00:27.692000,0 days 00:42:46.512000,0 days 00:43:33.864000,0 days 00:44:01.556000,184.0,232.0,,269.0,False,SOFT,8.0,False,Mercedes,0 days 00:42:08.625000,,1,,,,False,False,112.931,FP3,2022,Bahrain Grand Prix,C3
0 days 00:56:26.541000,RUS,63,,10.0,4.0,0 days 00:54:29.494000,,,0 days 00:00:54.257000,0 days 00:00:26.740000,,0 days 00:55:59.865000,0 days 00:56:26.593000,183.0,187.0,283.0,171.0,False,SOFT,1.0,True,Mercedes,0 days 00:44:01.556000,,1,,,,False,False,,FP3,2022,Bahrain Grand Prix,C3
0 days 00:57:59.476000,RUS,63,0 days 00:01:32.935000,11.0,4.0,,,0 days 00:00:29.973000,0 days 00:00:39.869000,0 days 00:00:23.093000,0 days 00:56:56.514000,0 days 00:57:36.383000,0 days 00:57:59.476000,236.0,267.0,281.0,307.0,True,SOFT,2.0,True,Mercedes,0 days 00:56:26.541000,,1,,,,False,True,92.935,FP3,2022,Bahrain Grand Prix,C3
0 days 01:00:17.477000,RUS,63,0 days 00:02:18.001000,12.0,4.0,,,0 days 00:00:42.707000,0 days 00:01:05.714000,0 days 00:00:29.580000,0 days 00:58:42.183000,0 days 00:59:47.897000,0 days 01:00:17.477000,135.0,164.0,278.0,257.0,False,SOFT,3.0,True,Mercedes,0 days 00:57:59.476000,,1,,,,False,True,138.001,FP3,2022,Bahrain Grand Prix,C3
0 days 01:01:59.135000,RUS,63,0 days 00:01:41.658000,13.0,4.0,,0 days 01:01:57.332000,0 days 00:00:30.212000,0 days 00:00:40.330000,0 days 00:00:31.116000,0 days 01:00:47.689000,0 days 01:01:28.019000,0 days 01:01:59.135000,233.0,265.0,,306.0,False,SOFT,4.0,True,Mercedes,0 days 01:00:17.477000,,1,,,,False,False,101.658,FP3,2022,Bahrain Grand Prix,C3
0 days 01:10:41.828000,RUS,63,,14.0,5.0,0 days 01:08:45.293000,,,0 days 00:00:44.212000,0 days 00:00:24.808000,,0 days 01:10:17.074000,0 days 01:10:41.828000,214.0,239.0,264.0,201.0,False,SOFT,5.0,False,Mercedes,0 days 01:01:59.135000,,1,,,,False,False,,FP3,2022,Bahrain Grand Prix,C3
0 days 01:12:21.048000,RUS,63,0 days 00:01:39.220000,15.0,5.0,,,0 days 00:00:32.206000,0 days 00:00:42.792000,0 days 00:00:24.222000,0 days 01:11:14.034000,0 days 01:11:56.826000,0 days 01:12:21.048000,226.0,246.0,265.0,280.0,False,SOFT,6.0,False,Mercedes,0 days 01:10:41.828000,,1,,,,False,True,99.22,FP3,2022,Bahrain Grand Prix,C3
0 days 01:14:00.603000,RUS,63,0 days 00:01:39.555000,16.0,5.0,,,0 days 00:00:32.024000,0 days 00:00:42.765000,0 days 00:00:24.766000,0 days 01:12:53.072000,0 days 01:13:35.837000,0 days 01:14:00.603000,226.0,249.0,266.0,270.0,False,SOFT,7.0,False,Mercedes,0 days 01:12:21.048000,,1,,,,False,True,99.555,FP3,2022,Bahrain Grand Prix,C3
0 days 01:15:40.135000,RUS,63,0 days 00:01:39.532000,17.0,5.0,,,0 days 00:00:32.189000,0 days 00:00:42.798000,0 days 00:00:24.545000,0 days 01:14:32.792000,0 days 01:15:15.590000,0 days 01:15:40.135000,221.0,249.0,266.0,271.0,False,SOFT,8.0,False,Mercedes,0 days 01:14:00.603000,,1,,,,False,True,99.532,FP3,2022,Bahrain Grand Prix,C3
0 days 01:17:59.471000,RUS,63,0 days 00:02:19.336000,18.0,5.0,,,0 days 00:00:42.262000,0 days 00:00:51.193000,0 days 00:00:45.881000,0 days 01:16:22.397000,0 days 01:17:13.590000,0 days 01:17:59.471000,171.0,192.0,47.0,147.0,False,SOFT,9.0,False,Mercedes,0 days 01:15:40.135000,,1,,,,False,True,139.336,FP3,2022,Bahrain Grand Prix,C3
0 days 01:20:51.631000,RUS,63,,19.0,5.0,,0 days 01:20:49.779000,0 days 00:01:04.804000,0 days 00:01:14.254000,0 days 00:00:33.107000,0 days 01:19:04.315000,0 days 01:20:18.606000,0 days 01:20:51.631000,178.0,112.0,,264.0,False,SOFT,10.0,False,Mercedes,0 days 01:17:59.471000,,1,,,,False,False,,FP3,2022,Bahrain Grand Prix,C3
0 days 00:16:41.879000,BOT,77,,1.0,1.0,0 days 00:14:48.535000,,,0 days 00:00:48.918000,0 days 00:00:28.654000,,0 days 00:16:13.373000,0 days 00:16:41.964000,208.0,225.0,265.0,177.0,False,HARD,1.0,True,Alfa Romeo,0 days 00:14:48.535000,,1,,,,False,False,,FP3,2022,Bahrain Grand Prix,C1
0 days 00:18:20.719000,BOT,77,0 days 00:01:38.840000,2.0,1.0,,,0 days 00:00:32.267000,0 days 00:00:42.396000,0 days 00:00:24.177000,0 days 00:17:14.146000,0 days 00:17:56.542000,0 days 00:18:20.719000,225.0,258.0,267.0,279.0,True,HARD,2.0,True,Alfa Romeo,0 days 00:16:41.879000,,1,,,,False,True,98.84,FP3,2022,Bahrain Grand Prix,C1
0 days 00:20:21.724000,BOT,77,0 days 00:02:01.005000,3.0,1.0,,0 days 00:20:19.986000,0 days 00:00:38.042000,0 days 00:00:51.570000,0 days 00:00:31.393000,0 days 00:18:58.761000,0 days 00:19:50.331000,0 days 00:20:21.724000,200.0,205.0,,230.0,False,HARD,3.0,True,Alfa Romeo,0 days 00:18:20.719000,,1,,,,False,False,121.005,FP3,2022,Bahrain Grand Prix,C1
0 days 00:30:06.461000,BOT,77,,4.0,2.0,0 days 00:28:07.090000,,,0 days 00:00:54.933000,0 days 00:00:26.174000,,0 days 00:29:40.448000,0 days 00:30:06.531000,160.0,186.0,277.0,147.0,False,SOFT,1.0,True,Alfa Romeo,0 days 00:20:21.724000,,1,,,,False,False,,FP3,2022,Bahrain Grand Prix,C3
0 days 00:31:41.078000,BOT,77,0 days 00:01:34.617000,5.0,2.0,,,0 days 00:00:30.327000,0 days 00:00:40.679000,0 days 00:00:23.611000,0 days 00:30:36.788000,0 days 00:31:17.467000,0 days 00:31:41.078000,235.0,264.0,282.0,304.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:30:06.461000,,1,,,,False,True,94.617,FP3,2022,Bahrain Grand Prix,C3
0 days 00:33:51.041000,BOT,77,0 days 00:02:09.963000,6.0,2.0,,,0 days 00:00:41.709000,0 days 00:01:00.507000,0 days 00:00:27.747000,0 days 00:32:22.787000,0 days 00:33:23.294000,0 days 00:33:51.041000,147.0,146.0,278.0,272.0,False,SOFT,3.0,True,Alfa Romeo,0 days 00:31:41.078000,,1,,,,False,True,129.963,FP3,2022,Bahrain Grand Prix,C3
0 days 00:35:26.406000,BOT,77,0 days 00:01:35.365000,7.0,2.0,,,0 days 00:00:30.481000,0 days 00:00:41.119000,0 days 00:00:23.765000,0 days 00:34:21.522000,0 days 00:35:02.641000,0 days 00:35:26.406000,235.0,265.0,281.0,305.0,False,SOFT,4.0,True,Alfa Romeo,0 days 00:33:51.041000,,1,,,,False,True,95.365,FP3,2022,Bahrain Grand Prix,C3
0 days 00:37:44.333000,BOT,77,0 days 00:02:17.927000,8.0,2.0,,,0 days 00:00:45.559000,0 days 00:00:58.102000,0 days 00:00:34.266000,0 days 00:36:11.965000,0 days 00:37:10.067000,0 days 00:37:44.333000,155.0,166.0,278.0,232.0,False,SOFT,5.0,True,Alfa Romeo,0 days 00:35:26.406000,,1,,,,False,True,137.927,FP3,2022,Bahrain Grand Prix,C3
0 days 00:39:19.139000,BOT,77,0 days 00:01:34.806000,9.0,2.0,,,0 days 00:00:30.338000,0 days 00:00:40.695000,0 days 00:00:23.773000,0 days 00:38:14.671000,0 days 00:38:55.366000,0 days 00:39:19.139000,236.0,266.0,282.0,309.0,False,SOFT,6.0,True,Alfa Romeo,0 days 00:37:44.333000,,1,,,,False,True,94.806,FP3,2022,Bahrain Grand Prix,C3
0 days 00:41:02.450000,BOT,77,0 days 00:01:43.311000,10.0,2.0,,0 days 00:41:00.714000,0 days 00:00:32.630000,0 days 00:00:43.357000,0 days 00:00:27.324000,0 days 00:39:51.769000,0 days 00:40:35.126000,0 days 00:41:02.450000,218.0,250.0,,275.0,False,SOFT,7.0,True,Alfa Romeo,0 days 00:39:19.139000,,1,,,,False,False,103.311,FP3,2022,Bahrain Grand Prix,C3
0 days 00:43:22.560000,BOT,77,0 days 00:02:20.110000,11.0,3.0,0 days 00:41:22.655000,0 days 00:43:20.805000,0 days 00:01:04.679000,0 days 00:00:44.995000,0 days 00:00:30.436000,0 days 00:42:07.129000,0 days 00:42:52.124000,0 days 00:43:22.560000,218.0,222.0,,208.0,False,SOFT,8.0,False,Alfa Romeo,0 days 00:41:02.450000,,12,,,,False,False,140.11,FP3,2022,Bahrain Grand Prix,C3
0 days 00:56:45.122000,BOT,77,,12.0,4.0,0 days 00:54:37.005000,,,0 days 00:00:57.478000,0 days 00:00:31.124000,,0 days 00:56:14.117000,0 days 00:56:45.199000,158.0,204.0,281.0,134.0,False,SOFT,1.0,True,Alfa Romeo,0 days 00:43:22.560000,,1,,,,False,False,,FP3,2022,Bahrain Grand Prix,C3
0 days 00:58:18.855000,BOT,77,0 days 00:01:33.733000,13.0,4.0,,,0 days 00:00:30.097000,0 days 00:00:40.138000,0 days 00:00:23.498000,0 days 00:57:15.219000,0 days 00:57:55.357000,0 days 00:58:18.855000,234.0,266.0,282.0,310.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:56:45.122000,,1,,,,False,True,93.733,FP3,2022,Bahrain Grand Prix,C3
0 days 01:00:29.535000,BOT,77,0 days 00:02:10.680000,14.0,4.0,,,0 days 00:00:40.186000,0 days 00:00:57.175000,0 days 00:00:33.319000,0 days 00:58:59.041000,0 days 00:59:56.216000,0 days 01:00:29.535000,155.0,158.0,280.0,267.0,False,SOFT,3.0,True,Alfa Romeo,0 days 00:58:18.855000,,1,,,,False,True,130.68,FP3,2022,Bahrain Grand Prix,C3
0 days 01:02:03.424000,BOT,77,0 days 00:01:33.889000,15.0,4.0,,,0 days 00:00:29.995000,0 days 00:00:40.405000,0 days 00:00:23.489000,0 days 01:00:59.530000,0 days 01:01:39.935000,0 days 01:02:03.424000,236.0,267.0,282.0,310.0,False,SOFT,4.0,True,Alfa Romeo,0 days 01:00:29.535000,,1,,,,False,True,93.889,FP3,2022,Bahrain Grand Prix,C3
